# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed Oct 09 15:51:42 BST 2024 [seed=1728485501363]
# -threads 4 H1avN2_HA_srd06_sc_cs_50m.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	CP1+2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.nu	CP3.nu	CP1+2.mu	CP3.mu	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
40580000	-6428.158388716495	-460.84837391762017	-5967.310014798875	3.8461614892128844	2019.1482829552272	71.59966403399966	8.495043445408635	13.071587590077593	7.27371040601263	0.3731949929575544	0.1807295273162508	0.21494181484410974	0.23113366488209144	0.7459424932152041	0.10823142951537423	0.7895069260872447	0.2104930739127418	1.1842603891308672	0.6314792217382255	0.0037062977949273274	0.0037062977949273287	-5967.310014798875	0.0	-456.3371758504998
40600000	-6405.9771644526545	-453.64600431943705	-5952.331160133217	3.5525299200702767	2019.4419145243696	70.79369212954914	8.169233150438144	12.617281617447182	9.82422002425025	0.36659501796781574	0.17650966848227573	0.2119476434923716	0.24494767005754342	0.5718812361688819	0.20360284635212406	0.743229870571421	0.2567701294285653	1.1148448058571314	0.7703103882856959	0.004120587107988086	0.0041205871079880866	-5952.331160133217	0.0	-448.7979932947962
40620000	-6409.821649372821	-447.03525841634695	-5962.786390956475	3.565384731550977	2019.429059712889	69.04443356437783	7.138514355538638	8.65119579160986	8.237282425423036	0.3605365478893267	0.17799525253261125	0.2107841742682076	0.25068402530986084	0.48939686314789027	0.17734948798095743	0.7344975474956299	0.26550245250435683	1.1017463212434448	0.7965073575130706	0.0036442652086021393	0.003644265208602138	-5962.786390956475	0.0	-443.6422644372862
40640000	-6402.769604701758	-449.1810165860488	-5953.588588115709	3.8059610899479077	2019.188483354492	68.4192193813766	7.824510601373981	11.56353364742307	15.396793606906453	0.3799539162064986	0.19738407903088348	0.19354892726189235	0.22911307750073182	0.43704392588886354	0.1573347341132084	0.756544276256094	0.2434557237438924	1.134816414384141	0.7303671712316773	0.003673578455888716	0.0036735784558887185	-5953.588588115709	0.0	-444.10613406089556
40660000	-6393.902064453852	-444.08432020136047	-5949.817744252492	3.7772954857277226	2019.2171489587122	67.68301131839269	7.5078420072622025	9.224373505957624	9.422325197556066	0.34988772512369276	0.18760963802352515	0.20446508458857218	0.2580375522642162	0.7626353407534896	0.16197636021033043	0.7242700027893584	0.27572999721062763	1.0864050041840376	0.8271899916318829	0.003921229911671057	0.003921229911671055	-5949.817744252492	0.0	-439.7162203503664
40680000	-6420.26731982408	-450.80179507341813	-5969.465524750662	3.6008317638952536	2019.3936126805447	69.98477647621283	8.323234228504647	11.600870426248493	8.416569740133967	0.36935829342194065	0.1681423932989715	0.2094592976533687	0.25304001562572537	0.5869223064777405	0.31627407585875955	0.7459587154957932	0.25404128450419183	1.1189380732436898	0.7621238535125755	0.003747131077220024	0.0037471310772200224	-5969.465524750662	0.0	-446.1893156741484
40700000	-6436.887807730792	-462.60579384139476	-5974.282013889397	3.7777019449320646	2019.216742499508	72.41707464240338	8.34043067003395	10.107496845350203	14.873835858182545	0.37338529693636746	0.1884415819406647	0.19658261572773364	0.24159050539524046	0.5367976474330562	0.1282406236999922	0.7686841965442878	0.2313158034556982	1.1530262948164316	0.6939474103670946	0.0036331109972037217	0.0036331109972037204	-5974.282013889397	0.0	-457.6739287579216
40720000	-6424.4956766034375	-450.5419026904867	-5973.953773912951	4.3063270919426655	2018.6881173524973	70.98045023191398	6.318702182498695	16.400180827525066	16.905392083750307	0.35506146620391293	0.18136445666116255	0.20760246333583102	0.2559716137990998	0.6428931392015758	0.051163931753292126	0.7589140282977831	0.24108597170220236	1.1383710424466746	0.7232579151066071	0.003512293192321734	0.003512293192321735	-5973.953773912951	0.0	-444.61195532110355
40740000	-6421.348647670207	-468.16847344259025	-5953.1801742276175	3.8914758063980956	2019.1029686380418	74.59602477142738	9.74646046460891	13.84266270505178	11.237627519412374	0.3599245590849468	0.1862830020317567	0.20170972725090242	0.2520827116324003	0.5410975566181017	0.11413147396731703	0.7441420649555468	0.2558579350444388	1.1162130974333202	0.7675738051333165	0.0036687556870512454	0.0036687556870512463	-5953.1801742276175	0.0	-463.04948255387364
40760000	-6416.44759770989	-454.7492564353539	-5961.698341274536	3.724569548963085	2019.269874895477	71.50009599566367	8.20559330641336	13.023384033635525	11.560240706167358	0.35191394672986753	0.18819599064094222	0.20154401481597048	0.258346047813226	0.6572103102153928	0.11837710534489737	0.7480065310557965	0.2519934689441884	1.1220097965836948	0.7559804068325652	0.0032373152096317167	0.0032373152096317154	-5961.698341274536	0.0	-449.7143079104725
40780000	-6423.223969974104	-465.6153809049334	-5957.60858906917	3.5725106363536723	2019.4219338080864	72.13095815516577	8.827640434350569	10.564721458103103	6.793310767573455	0.33654118678044925	0.1749491330953102	0.21662288286047285	0.2718867972637739	0.49171449817501706	0.15560333311018448	0.7662345724390983	0.2337654275608866	1.1493518586586475	0.7012962826826599	0.0034490229449020103	0.0034490229449020047	-5957.60858906917	0.0	-462.05803853775075
40800000	-6414.9852721411735	-467.72120275587105	-5947.264069385303	3.561773993256436	2019.4326704511836	72.63615708233255	9.415222520681315	10.895147078035992	13.911345379372063	0.3666289194146726	0.19105051444454157	0.20548027837913402	0.23684028776165822	0.3993191935797698	0.2822642468131982	0.7896475476591068	0.2103524523408779	1.1844713214886602	0.6310573570226337	0.0038048237572190697	0.0038048237572190706	-5947.264069385303	0.0	-462.59850901803446
40820000	-6400.628253095213	-465.8982569383378	-5934.729996156875	3.8663938301948058	2019.1280506142452	74.02365196698436	8.388312699954623	10.779801567796174	10.199872291534914	0.3544728683488043	0.17529386602135483	0.22070534708283723	0.24952791854701017	0.665480152439958	0.21076031430554423	0.7782549411096407	0.22174505889034363	1.167382411664461	0.6652351766710309	0.003589551843190311	0.0035895518431903147	-5934.729996156875	0.0	-461.1748246073513
40840000	-6424.5182909067835	-476.3373360537541	-5948.180954853029	3.7160283899587294	2019.2784160544813	75.27929265546086	10.386189026250626	11.864238100131091	8.728023828622756	0.36290060505968585	0.17370340898447847	0.21316131414294728	0.25023467181289505	0.559128236518867	0.1290248584293151	0.751777263934532	0.24822273606545242	1.127665895901798	0.7446682081963573	0.003430319412901775	0.0034303194129017708	-5948.180954853029	0.0	-471.91165948335026
40860000	-6400.119297647262	-459.0753756974503	-5941.043921949812	3.796059341110339	2019.1983851033297	70.86679966877759	8.036360738797198	9.75546454950862	10.308866405222336	0.36193120195518064	0.18779896764324683	0.2081600477370673	0.242109782664512	0.6777732073819697	0.2220578847820924	0.7348444664171755	0.26515553358280913	1.1022666996257633	0.7954666007484275	0.003953321684303977	0.003953321684303978	-5941.043921949812	0.0	-454.428153232153
40880000	-6434.4296664291305	-456.6323826854861	-5977.797283743645	3.818125029499482	2019.1763194149405	71.11566692679561	7.365015995311881	15.17394678476178	8.824314130042506	0.36914349329835205	0.17646889528398402	0.20734491545195752	0.24704269596571327	0.5168633724474273	0.1342496859995145	0.7995480831880041	0.20045191681198063	1.199322124782006	0.6013557504359419	0.004307913862488394	0.004307913862488393	-5977.797283743645	0.0	-451.9173778329881
40900000	-6419.755205236846	-461.6274619311651	-5958.127743305681	3.5114227363998016	2019.4830217080403	70.40285501544155	8.20927170352789	8.88438176879954	15.985873647107656	0.3545369802094291	0.19076784948906472	0.20437826023430536	0.2503169100672077	0.5308646482175823	0.2466123734434325	0.7887273516452515	0.21127264835473308	1.1830910274678774	0.6338179450641992	0.0038869124157780485	0.003886912415778047	-5958.127743305681	0.0	-456.5080270972091
40920000	-6415.4188591010625	-447.18998444497237	-5968.22887465609	3.9261651836571363	2019.068279260783	69.61511260172567	7.899907256757358	8.919231383220787	6.737919583052035	0.37426835952800236	0.17692556833436182	0.19935528182030782	0.24945079031733497	0.859233718662273	0.20249685712330037	0.7866325633104443	0.21336743668954006	1.1799488449656663	0.6401023100686202	0.004047212761759471	0.004047212761759471	-5968.22887465609	0.0	-443.1043695818699
40940000	-6392.396348691672	-455.43765571083514	-5936.9586929808365	3.7213628287682052	2019.2730816156718	71.40235070450224	7.4361520105466345	12.798732284852475	9.467582364188946	0.3421949386747972	0.1810933816311669	0.21492398513613897	0.26178769455790385	0.5490826706811716	0.1348922024304541	0.7448124541592538	0.25518754584073083	1.1172186812388807	0.7655626375221924	0.0036599286681880438	0.0036599286681880455	-5936.9586929808365	0.0	-450.9991993561129
40960000	-6413.460967158592	-458.8058078581368	-5954.655159300455	3.638502175381638	2019.3559422690582	71.5151835936819	8.36559884715681	11.321430599448854	9.692410545263451	0.3632284563572637	0.16952941022600707	0.2114588067474795	0.2557833266692566	0.5405652887232507	0.5004182373244189	0.8011184120228636	0.19888158797712074	1.2016776180342954	0.5966447639313622	0.0037700570685761147	0.003770057068576109	-5954.655159300455	0.0	-453.7102988494702
40980000	-6424.11615597387	-470.0931590263855	-5954.022996947485	3.980036844859874	2019.0144075995802	75.10727075099253	8.61714896466392	12.979083077031248	10.1352968704586	0.36291863533322544	0.17803812803308391	0.20229647565229011	0.2567467609814074	0.45018790017120774	0.16230015255704175	0.7695026307167243	0.2304973692832598	1.1542539460750865	0.6914921078497794	0.0031110508466078747	0.0031110508466078756	-5954.022996947485	0.0	-465.6324802351228
41000000	-6443.65663852413	-476.11360243459853	-5967.543036089532	4.12104566451918	2018.8733987799208	78.07119059173189	9.688411730523766	10.520016915230002	16.738330774298827	0.37147311272991285	0.17733312799827866	0.20823964006098564	0.24295411921082968	0.4712847349726197	0.22458973055513456	0.7077491418083826	0.2922508581916019	1.0616237127125738	0.8767525745748057	0.003436887529139923	0.003436887529139922	-5967.543036089532	0.0	-470.705220293106
41020000	-6434.358581424695	-482.97630060663033	-5951.382280818065	3.8743330947979238	2019.120111349642	78.04940135184977	8.446006875619432	11.211401980808235	13.87858670463376	0.3454110480308994	0.18212708011960715	0.21181693781046074	0.2606449340390396	0.7727674722695314	0.235271811995472	0.7434424648730193	0.25655753512696516	1.1151636973095291	0.7696726053808955	0.0032597851030349225	0.003259785103034927	-5951.382280818065	0.0	-477.39503594347804
41040000	-6436.703989063093	-470.2772436788801	-5966.426745384213	3.8324763300525984	2019.1619681143875	75.27649833929269	9.184258559081357	11.426065886563704	8.438385146440128	0.36845297115378917	0.19339412342541795	0.19176562668080302	0.24638727873999677	0.6825812524424261	0.20690973502021115	0.7682887384257888	0.23171126157419514	1.1524331076386831	0.6951337847225854	0.004243322415682478	0.004243322415682476	-5966.426745384213	0.0	-465.53556796392695
41060000	-6417.721288827792	-469.37124302769854	-5948.3500458000935	4.658627508830137	2018.3358169356097	78.05064910226808	9.607289757198949	10.089306555996972	9.187617551275471	0.35703271787877694	0.18344103449712534	0.2067450640225854	0.2527811836015193	0.7326791341023494	0.19401152659297358	0.7241504077465108	0.27584959225347316	1.0862256116197662	0.8275487767604195	0.003190385242347433	0.003190385242347435	-5948.3500458000935	0.0	-464.82599942990805
41080000	-6405.528745419096	-450.41465611931716	-5955.114089299778	3.8062394504789605	2019.188204993961	68.80205129675556	7.506735848685157	9.918733911840903	9.362139089893372	0.3685443018391013	0.17847387376105248	0.20445462820271235	0.248527196197141	0.7895484312953277	0.08843472293529846	0.7850654083909958	0.2149345916089882	1.1775981125864936	0.6448037748269646	0.0036535191910704967	0.003653519191070495	-5955.114089299778	0.0	-446.078026439652
41100000	-6423.4232325040575	-465.6717430328175	-5957.75148947124	3.527172794610088	2019.4672716498299	72.20286151221809	9.391189901567543	9.179282052135827	8.719839349087849	0.35555949390959996	0.1873726196951673	0.2102107151241797	0.2468571712710602	0.5146135003836667	0.13511615328446416	0.7598174781015357	0.24018252189844783	1.1397262171523035	0.7205475656953435	0.003605739116645699	0.0036057391166456963	-5957.75148947124	0.0	-461.85482720353923
41120000	-6410.010181776448	-464.88168016943735	-5945.128501607011	3.8919353220103807	2019.1025091224296	73.70507630483057	7.634113513051808	12.256842945653261	8.319608053504883	0.35883042104482893	0.1976472122843042	0.20503398023246455	0.23848838643840922	0.6845101861109893	0.20279521193975616	0.7840927355984849	0.21590726440149893	1.1761391033977273	0.6477217932044967	0.003578992213103102	0.003578992213103097	-5945.128501607011	0.0	-460.3475818801824
41140000	-6412.347865711945	-460.23552858174264	-5952.112337130202	3.727885690330839	2019.2665587541092	73.3851030858578	8.600635640399956	10.563312923191923	11.57479741304032	0.35745541691347815	0.1806589178932056	0.21691475377596753	0.24497091141735575	0.4215676023782604	0.146876026881956	0.7848488439519375	0.2151511560480462	1.1772732659279064	0.6454534681441386	0.0035243939074034113	0.0035243939074034087	-5952.112337130202	0.0	-455.91404419055783
41160000	-6418.209709553053	-461.4313535703303	-5956.778355982722	3.759025625308584	2019.2354188191314	72.58233878834767	9.022998846829774	11.097914874882415	12.14031234898003	0.3635957720208923	0.17000856009307042	0.2032001188249047	0.2631955490611396	0.8634151207396977	0.15953264854734212	0.7431682349884392	0.256831765011545	1.1147523524826588	0.7704952950346349	0.003523747420831996	0.003523747420831992	-5956.778355982722	0.0	-455.9646881532028
41180000	-6410.319317589807	-463.98856249887524	-5946.330755090931	3.7757456593525136	2019.2186987850876	72.18401815718796	9.85528526643009	10.651361619029467	7.583523218269772	0.36151970202070294	0.1791431941751144	0.20480841302723052	0.25452869077695933	0.8925612251891705	0.15711452795448852	0.764148437823973	0.235851562176011	1.1462226567359595	0.707554686528033	0.0037699184130014847	0.0037699184130014904	-5946.330755090931	0.0	-459.2552198631407
41200000	-6407.151937369369	-453.7537526952508	-5953.398184674118	4.125418781433238	2018.8690256630068	69.32365281351503	7.383382708260782	9.546783409296722	6.911128592386714	0.35567923437853305	0.18185244951006913	0.21295579083299587	0.24951252527840928	0.5846099139674088	0.10011977728086609	0.7630282491587033	0.2369717508412808	1.144542373738055	0.7109152525238425	0.003791497334236566	0.0037914973342365707	-5953.398184674118	0.0	-450.37768705082493
41220000	-6412.500385699971	-462.2233980507232	-5950.2769876492475	3.82790238499795	2019.166542059442	72.93206803562246	9.510932957627663	12.701978244038497	8.955240102743293	0.361425737990154	0.1747094677881866	0.20062963018759117	0.26323516403407565	0.6683909496034208	0.19747994259107313	0.732875211338102	0.26712478866188183	1.0993128170071529	0.8013743659856455	0.0035197165681413833	0.0035197165681413838	-5950.2769876492475	0.0	-457.3239896934274
41240000	-6419.812061829081	-461.84501805602525	-5957.9670437730565	4.142984502408443	2018.8514599420316	73.89136543292392	8.445201006231926	9.332417916058084	12.081162347871905	0.362089741748671	0.1835299609202837	0.19955527015382724	0.2548250271772256	0.7240412746960333	0.16216307878860525	0.7647217483845901	0.2352782516153941	1.147082622576885	0.7058347548461823	0.0035784994819303803	0.0035784994819303795	-5957.9670437730565	0.0	-457.03979147217484
